"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 26, 2013","39,342","39,879","39,879","39,275","37.96K","-1.39%"
"Nov 25, 2013","39,898","39,862","40,147","39,834","26.95K","0.33%"
"Nov 22, 2013","39,766","40,125","40,200","39,481","40.43K","-0.78%"
"Nov 21, 2013","40,077","40,350","40,350","39,926","36.26K","-1.15%"
"Nov 20, 2013","40,544","40,450","40,636","40,310","32.41K","0.15%"
"Nov 19, 2013","40,483","40,679","40,694","40,220","40.60K","-0.70%"
"Nov 18, 2013","40,770","40,670","40,840","40,480","36.86K","0.43%"
"Nov 15, 2013","40,594","40,569","40,775","40,384","35.62K","0.57%"
"Nov 14, 2013","40,365","40,375","40,802","40,250","42.42K","0.61%"
"Nov 13, 2013","40,121","40,679","40,757","39,980","51.59K","-1.94%"
"Nov 12, 2013","40,915","41,007","41,065","40,755","35.91K","-0.08%"
"Nov 11, 2013","40,948","41,070","41,188","40,820","27.45K","0.13%"
"Nov 08, 2013","40,893","41,177","41,229","40,747","42.36K","-1.29%"
"Nov 07, 2013","41,428","41,550","41,696","41,314","38.33K","-0.26%"
"Nov 06, 2013","41,534","41,230","41,604","41,230","39.55K","1.03%"
"Nov 05, 2013","41,109","41,100","41,389","41,067","41.08K","0.09%"
"Nov 04, 2013","41,070","40,945","41,117","40,890","26.11K","0.30%"
"Nov 01, 2013","40,946","40,885","41,080","40,777","34.34K","0.19%"
"Oct 31, 2013","40,870","40,783","41,055","40,735","36.35K","-0.25%"
"Oct 30, 2013","40,972","40,945","41,095","40,844","29.98K","0.32%"
"Oct 29, 2013","40,842","40,795","41,004","40,638","20.67K","0.07%"
"Oct 28, 2013","40,813","40,750","40,911","40,735","27.22K","0.54%"
"Oct 25, 2013","40,595","40,500","40,655","40,400","33.67K","0.27%"
"Oct 24, 2013","40,484","40,740","40,750","40,365","28.94K","-0.06%"
"Oct 23, 2013","40,507","40,760","40,760","40,422","30.15K","-0.83%"
"Oct 22, 2013","40,844","40,377","40,956","40,360","43.39K","1.21%"
"Oct 21, 2013","40,355","40,300","40,490","40,282","23.37K","0.47%"
"Oct 18, 2013","40,165","40,239","40,312","40,105","30.39K","0.25%"
"Oct 17, 2013","40,065","39,980","40,224","39,876","42.12K","0.21%"
"Oct 16, 2013","39,981","39,895","40,158","39,766","50.89K","0.08%"
"Oct 15, 2013","39,950","39,501","40,010","39,470","41.77K","1.55%"
"Oct 14, 2013","39,341","39,089","39,430","38,892","27.82K","0.28%"
"Oct 11, 2013","39,230","39,060","39,270","38,995","29.02K","0.75%"
"Oct 10, 2013","38,937","38,450","38,963","38,410","40.18K","1.32%"
"Oct 09, 2013","38,431","38,861","38,895","38,368","43.66K","-1.19%"
"Oct 08, 2013","38,895","39,375","39,400","38,819","45.10K","-1.23%"
"Oct 07, 2013","39,381","39,402","39,475","39,260","29.30K","-0.46%"
"Oct 04, 2013","39,562","39,478","39,693","39,260","44.65K","-0.12%"
"Oct 03, 2013","39,608","39,700","39,895","39,483","36.52K","-0.08%"
"Oct 02, 2013","39,641","39,683","39,840","39,429","39.26K","-0.11%"
"Oct 01, 2013","39,683","39,700","39,748","39,460","30.34K","-0.16%"
"Sep 30, 2013","39,748","39,851","39,860","39,577","45.87K","-0.87%"
"Sep 27, 2013","40,096","40,102","40,278","39,928","34.84K","0.06%"
"Sep 26, 2013","40,070","40,125","40,326","40,000","31.47K","-0.15%"
"Sep 25, 2013","40,129","39,705","40,155","39,635","36.59K","0.91%"
"Sep 23, 2013","39,767","39,788","39,897","39,715","18.97K","-0.38%"
"Sep 20, 2013","39,920","39,910","40,069","39,780","30.17K","0.10%"
"Sep 19, 2013","39,882","39,440","39,950","39,330","28.54K","2.68%"
"Sep 18, 2013","38,842","39,152","39,230","38,785","65.11K","-0.92%"
"Sep 17, 2013","39,204","38,970","39,259","38,941","231.33K","0.33%"
"Sep 16, 2013","39,076","39,400","39,449","38,958","161.98K","0.17%"
"Sep 13, 2013","39,009","39,100","39,129","38,900","65.40K","-0.47%"
"Sep 12, 2013","39,195","38,974","39,245","38,780","53.39K","0.80%"
"Sep 11, 2013","38,883","39,060","39,060","38,800","49.25K","-0.41%"
"Sep 10, 2013","39,043","38,505","39,111","38,431","57.39K","1.91%"
"Sep 09, 2013","38,313","38,490","38,560","38,194","40.90K","-0.18%"
"Sep 06, 2013","38,383","38,310","38,530","38,055","43.13K","0.16%"
"Sep 05, 2013","38,323","38,268","38,520","38,175","34.99K","0.56%"
"Sep 04, 2013","38,108","38,400","38,400","37,910","37.17K","-1.00%"
"Sep 03, 2013","38,493","38,300","38,658","38,255","35.14K","0.54%"
"Sep 02, 2013","38,285","37,950","38,368","37,921","36.74K","1.65%"
"Aug 30, 2013","37,665","38,005","38,145","37,465","52.82K","-0.74%"
"Aug 29, 2013","37,946","37,861","38,251","37,784","44.91K","0.24%"
"Aug 28, 2013","37,856","38,424","38,427","37,815","51.81K","-1.74%"
"Aug 27, 2013","38,527","38,750","38,823","38,320","41.30K","-0.70%"
"Aug 26, 2013","38,800","38,511","38,850","38,487","36.35K","0.78%"
"Aug 23, 2013","38,498","38,477","38,585","38,248","32.32K","0.03%"
"Aug 22, 2013","38,486","38,043","38,545","38,030","39.61K","0.62%"
"Aug 21, 2013","38,248","38,248","38,339","38,051","30.85K","0.01%"
"Aug 20, 2013","38,246","38,200","38,354","37,921","38.82K","-0.21%"
"Aug 19, 2013","38,327","38,530","38,558","38,240","37.99K","-0.53%"
"Aug 16, 2013","38,530","38,051","38,569","38,050","39.58K","1.57%"
"Aug 15, 2013","37,935","38,379","38,425","37,874","32.08K","-1.23%"
"Aug 14, 2013","38,407","38,160","38,472","38,100","27.61K","0.84%"
"Aug 13, 2013","38,088","38,000","38,170","37,854","40.95K","0.35%"
"Aug 12, 2013","37,954","37,394","37,970","37,360","45.22K","2.22%"
"Aug 09, 2013","37,129","37,129","37,129","37,129","-","0.10%"
"Aug 08, 2013","37,092","37,049","37,280","36,969","28.37K","0.36%"
"Aug 07, 2013","36,960","36,800","37,011","36,675","35.36K","0.09%"
"Aug 06, 2013","36,927","37,060","37,260","36,900","34.30K","-0.51%"
"Aug 05, 2013","37,116","37,145","37,340","36,900","36.41K","0.06%"
"Aug 02, 2013","37,093","37,351","37,490","37,045","44.76K","-0.49%"
"Aug 01, 2013","37,275","36,720","37,326","36,620","45.36K","1.69%"
"Jul 31, 2013","36,654","36,325","36,720","36,135","46.26K","0.85%"
"Jul 30, 2013","36,345","36,214","36,510","36,125","41.91K","0.36%"
"Jul 29, 2013","36,214","35,935","36,310","35,874","30.61K","0.98%"
"Jul 26, 2013","35,863","36,150","36,289","35,750","30.51K","-0.58%"
"Jul 25, 2013","36,072","36,250","36,339","35,720","46.54K","-0.47%"
"Jul 24, 2013","36,241","36,470","36,577","36,060","33.92K","-0.65%"
"Jul 23, 2013","36,478","36,390","36,615","36,332","40.57K","0.59%"
"Jul 22, 2013","36,263","36,150","36,330","35,908","34.98K","0.88%"
"Jul 19, 2013","35,948","36,302","36,317","35,900","36.76K","-1.38%"
"Jul 18, 2013","36,452","36,240","36,464","35,940","34.28K","0.40%"
"Jul 17, 2013","36,305","35,813","36,368","35,803","44.92K","1.59%"
"Jul 16, 2013","35,738","36,100","36,265","35,598","33.74K","-0.95%"
"Jul 15, 2013","36,082","36,244","36,494","36,008","37.51K","-0.10%"
"Jul 12, 2013","36,118","36,120","36,340","36,045","35.99K","0.35%"
"Jul 11, 2013","35,992","35,600","36,130","35,600","45.36K","2.51%"
"Jul 10, 2013","35,111","35,156","35,438","34,792","36.89K","-0.25%"
"Jul 09, 2013","35,198","35,302","35,660","35,114","44.39K","-0.14%"
"Jul 08, 2013","35,249","34,730","35,365","34,639","52.58K","1.94%"
"Jul 05, 2013","34,579","35,545","35,576","34,533","44.73K","-2.38%"
"Jul 04, 2013","35,422","34,979","35,525","34,900","33.96K","1.86%"
"Jul 03, 2013","34,776","35,005","35,040","34,522","48.96K","-1.16%"
"Jul 02, 2013","35,185","35,335","35,460","35,060","47.26K","-0.45%"
"Jul 01, 2013","35,345","34,759","35,594","34,550","56.51K","1.55%"
"Jun 28, 2013","34,805","34,670","35,164","34,486","51.88K","0.61%"
"Jun 27, 2013","34,595","34,565","34,714","34,097","49.53K","0.22%"
"Jun 26, 2013","34,519","34,050","34,556","33,818","70.18K","1.26%"
"Jun 25, 2013","34,090","33,805","34,215","33,442","51.01K","1.11%"
"Jun 24, 2013","33,715","34,365","34,498","33,564","73.70K","-2.68%"
"Jun 21, 2013","34,642","35,205","35,420","34,560","50.67K","-3.20%"
"Jun 20, 2013","35,789","35,900","35,936","35,500","57.68K","-1.59%"
"Jun 19, 2013","36,369","36,626","36,730","36,094","129.10K","-0.64%"
"Jun 18, 2013","36,603","36,021","36,630","35,896","232.07K","1.55%"
"Jun 17, 2013","36,043","36,043","36,043","36,043","-","0.54%"
"Jun 14, 2013","35,848","35,740","36,081","35,400","79.42K","1.04%"
"Jun 13, 2013","35,480","34,985","35,530","34,683","67.09K","0.21%"
"Jun 12, 2013","35,406","35,352","35,620","35,055","83.00K","0.41%"
"Jun 11, 2013","35,262","36,452","36,469","35,233","70.24K","-3.39%"
"Jun 10, 2013","36,501","36,483","36,763","36,395","48.59K","0.16%"
"Jun 07, 2013","36,444","35,970","36,491","35,640","54.30K","1.50%"
"Jun 06, 2013","35,905","36,250","36,335","35,799","54.95K","-1.26%"
"Jun 05, 2013","36,365","36,350","36,485","36,125","39.19K","-0.16%"
"Jun 04, 2013","36,425","36,761","36,950","36,396","52.54K","-0.47%"
"Jun 03, 2013","36,596","37,385","37,397","36,499","64.00K","-2.82%"
"May 31, 2013","37,659","37,520","37,794","37,364","50.09K","0.18%"
"May 30, 2013","37,593","36,651","37,675","36,650","45.84K","1.99%"
"May 29, 2013","36,858","37,410","37,490","36,830","38.11K","-1.85%"
"May 28, 2013","37,552","37,150","37,604","36,890","38.39K","1.37%"
"May 27, 2013","37,043","36,685","37,140","36,594","22.52K","1.17%"
"May 24, 2013","36,616","36,510","36,750","36,275","43.33K","0.45%"
"May 23, 2013","36,451","36,985","37,049","36,292","50.16K","-2.72%"
"May 22, 2013","37,469","37,489","37,681","36,999","41.95K","-0.05%"
"May 21, 2013","37,487","36,839","37,545","36,727","51.43K","2.09%"
"May 20, 2013","36,719","37,166","37,230","36,333","46.01K","-0.61%"
"May 17, 2013","36,945","36,939","37,179","36,850","33.02K","-0.05%"
"May 16, 2013","36,962","36,500","37,055","36,420","42.94K","1.27%"
"May 15, 2013","36,498","36,244","36,570","36,150","30.07K","0.70%"
"May 14, 2013","36,243","36,003","36,261","35,796","35.88K","0.92%"
"May 13, 2013","35,913","35,800","36,001","35,641","32.03K","0.43%"
"May 10, 2013","35,761","35,940","36,134","35,633","40.82K","-0.25%"
"May 09, 2013","35,850","35,995","36,244","35,820","40.09K","-0.50%"
"May 08, 2013","36,031","35,448","36,077","35,448","43.76K","1.74%"
"May 07, 2013","35,415","35,424","35,689","35,320","43.02K","0.03%"
"May 06, 2013","35,403","35,200","35,500","35,200","31.05K","0.64%"
"May 03, 2013","35,178","34,572","35,250","34,403","49.37K","1.71%"
"May 02, 2013","34,588","34,161","34,663","34,106","51.50K","0.97%"
"Apr 30, 2013","34,256","34,640","34,730","34,144","44.27K","-0.87%"
"Apr 29, 2013","34,556","34,670","34,818","34,413","30.19K","-0.31%"
"Apr 26, 2013","34,664","34,671","34,855","34,555","28.49K","-0.18%"
"Apr 25, 2013","34,725","34,478","34,929","34,337","36.84K","0.87%"
"Apr 24, 2013","34,424","34,486","34,562","34,195","40.10K","0.07%"
"Apr 23, 2013","34,399","33,780","34,543","33,714","51.83K","1.73%"
"Apr 22, 2013","33,813","34,161","34,310","33,648","45.15K","-0.75%"
"Apr 19, 2013","34,069","33,601","34,156","33,601","39.98K","1.70%"
"Apr 18, 2013","33,501","33,299","33,695","33,299","38.26K","0.24%"
"Apr 17, 2013","33,421","34,200","34,235","33,377","54.88K","-1.99%"
"Apr 16, 2013","34,099","33,750","34,191","33,656","44.48K","1.19%"
"Apr 15, 2013","33,699","33,898","33,990","33,356","52.42K","-1.10%"
"Apr 12, 2013","34,075","34,598","34,598","33,985","43.94K","-1.68%"
"Apr 11, 2013","34,657","34,589","34,738","34,415","29.20K","0.04%"
"Apr 10, 2013","34,643","34,299","34,661","34,205","40.45K","1.46%"
"Apr 09, 2013","34,143","34,332","34,439","33,976","40.35K","-0.23%"
"Apr 08, 2013","34,222","34,231","34,428","34,118","33.86K","0.15%"
"Apr 05, 2013","34,170","34,671","34,768","33,969","56.79K","-1.39%"
"Apr 04, 2013","34,652","34,862","35,175","34,616","47.66K","-1.01%"
"Apr 03, 2013","35,004","35,680","35,680","34,865","50.25K","-1.81%"
"Apr 02, 2013","35,648","35,493","35,800","35,385","37.44K","0.38%"
"Mar 28, 2013","35,514","35,589","35,654","35,430","31.72K","-0.07%"
"Mar 27, 2013","35,538","35,965","36,108","35,375","53.30K","-1.14%"
"Mar 26, 2013","35,949","35,660","36,000","35,660","46.41K","0.65%"
"Mar 25, 2013","35,716","35,900","35,968","35,571","47.15K","-0.20%"
"Mar 22, 2013","35,787","35,830","35,980","35,680","34.54K","-0.48%"
"Mar 21, 2013","35,959","35,959","35,959","35,959","-","0.31%"
"Mar 20, 2013","35,849","35,860","35,989","35,800","30.14K","0.13%"
"Mar 19, 2013","35,801","35,999","36,039","35,695","103.25K","-0.44%"
"Mar 18, 2013","35,958","35,920","36,070","35,730","212.65K","-0.62%"
"Mar 15, 2013","36,182","36,460","36,530","36,159","83.30K","-0.48%"
"Mar 14, 2013","36,357","36,330","36,501","36,259","43.17K","0.12%"
"Mar 13, 2013","36,313","36,350","36,445","36,240","54.48K","-0.15%"
"Mar 12, 2013","36,368","36,330","36,450","36,211","57.24K","-0.04%"
"Mar 11, 2013","36,382","36,150","36,443","36,136","51.93K","0.76%"
"Mar 08, 2013","36,108","36,111","36,379","36,044","35.08K","-0.09%"
"Mar 07, 2013","36,140","35,950","36,190","35,809","47.19K","0.68%"
"Mar 06, 2013","35,897","36,058","36,180","35,850","46.86K","-0.45%"
"Mar 05, 2013","36,058","35,400","36,149","35,400","67.49K","2.05%"
"Mar 04, 2013","35,333","35,519","35,519","35,263","44.48K","-0.62%"
"Mar 01, 2013","35,555","35,141","35,670","35,020","48.15K","1.24%"
"Feb 28, 2013","35,120","35,033","35,200","34,845","64.71K","1.06%"
"Feb 27, 2013","34,752","35,039","35,118","34,465","53.84K","-0.90%"
"Feb 26, 2013","35,067","34,980","35,105","34,836","38.48K","-0.65%"
"Feb 25, 2013","35,295","35,248","35,525","35,199","34.36K","0.46%"
"Feb 22, 2013","35,132","35,200","35,355","35,049","47.34K","0.12%"
"Feb 21, 2013","35,089","35,699","35,780","35,024","74.64K","-2.42%"
"Feb 20, 2013","35,958","36,260","36,265","35,799","49.67K","-0.85%"
"Feb 19, 2013","36,268","36,060","36,301","36,052","34.12K","0.64%"
"Feb 18, 2013","36,039","36,200","36,249","35,915","28.08K","-0.51%"
"Feb 15, 2013","36,222","36,182","36,323","36,133","22.81K","-0.08%"
"Feb 14, 2013","36,252","36,325","36,345","36,010","33.40K","-0.26%"
"Feb 13, 2013","36,348","36,305","36,390","36,185","32.39K","0.26%"
"Feb 12, 2013","36,255","36,339","36,429","36,172","37.80K","-0.38%"
"Feb 11, 2013","36,394","36,460","36,549","36,331","21.18K","-0.11%"
"Feb 08, 2013","36,433","36,298","36,580","36,272","29.72K","0.39%"
"Feb 07, 2013","36,290","36,155","36,410","36,142","30.64K","0.44%"
"Feb 06, 2013","36,130","36,345","36,379","36,020","40.32K","-0.41%"
"Feb 05, 2013","36,278","36,130","36,336","36,062","34.51K","0.28%"
"Feb 04, 2013","36,175","36,310","36,400","36,130","31.26K","-0.26%"
"Feb 01, 2013","36,268","36,165","36,410","36,150","33.09K","0.30%"
"Jan 31, 2013","36,160","36,085","36,200","35,903","40.99K","0.06%"
"Jan 30, 2013","36,138","36,357","36,415","36,091","35.66K","-0.36%"
"Jan 29, 2013","36,270","36,205","36,350","36,141","29.04K","0.27%"
"Jan 28, 2013","36,172","36,140","36,190","35,900","30.86K","0.16%"
"Jan 25, 2013","36,116","36,181","36,215","36,016","29.59K","-0.29%"
"Jan 24, 2013","36,220","35,825","36,269","35,795","51.72K","1.08%"
"Jan 23, 2013","35,834","35,590","35,900","35,565","36.86K","0.82%"
"Jan 22, 2013","35,542","35,675","35,700","35,317","30.80K","-0.37%"
"Jan 21, 2013","35,673","35,800","35,858","35,499","25.16K","-0.46%"
"Jan 18, 2013","35,838","35,800","35,899","35,777","20.85K","0.46%"
"Jan 17, 2013","35,675","35,655","35,770","35,530","34.76K","0.20%"
"Jan 16, 2013","35,604","35,601","35,820","35,502","26.96K","-0.14%"
"Jan 15, 2013","35,655","35,799","35,929","35,486","32.71K","-0.42%"
"Jan 14, 2013","35,805","35,960","36,048","35,750","22.78K","-0.30%"
"Jan 11, 2013","35,914","35,915","35,990","35,822","23.54K","-0.09%"
"Jan 10, 2013","35,947","36,000","36,072","35,793","23.38K","-0.01%"
"Jan 09, 2013","35,952","35,755","35,977","35,755","30.26K","0.60%"
"Jan 08, 2013","35,736","35,790","35,870","35,672","31.39K","-0.20%"
"Jan 07, 2013","35,807","35,905","35,930","35,759","26.80K","-0.23%"
"Jan 04, 2013","35,888","35,900","35,970","35,812","20.23K","-0.21%"
"Jan 03, 2013","35,962","35,820","35,987","35,625","37.14K","0.41%"
"Jan 02, 2013","35,815","35,266","35,838","35,266","28.71K","2.06%"
"Dec 31, 2012","35,093","35,039","35,092","34,897","5.13K","0.09%"
"Dec 28, 2012","35,062","35,130","35,141","34,973","15.24K","-0.19%"
"Dec 27, 2012","35,129","34,926","35,200","34,926","13.86K","0.36%"
"Dec 26, 2012","35,002","35,002","35,002","35,002","-","0.03%"
"Dec 24, 2012","34,993","34,876","35,005","34,870","4.91K","0.17%"
"Dec 21, 2012","34,933","34,880","35,051","34,818","20.12K","-0.34%"
"Dec 20, 2012","35,053","34,578","35,055","34,578","36.03K","0.92%"
"Dec 19, 2012","34,734","34,550","34,772","34,510","64.37K","0.79%"
"Dec 18, 2012","34,463","34,450","34,529","34,350","248.35K","-0.20%"
"Dec 17, 2012","34,533","34,533","34,533","34,533","-","0.66%"
"Dec 14, 2012","34,307","34,380","34,498","34,210","86.34K","-0.11%"
"Dec 13, 2012","34,346","34,425","34,479","34,250","50.34K","-0.25%"
"Dec 12, 2012","34,432","34,300","34,495","34,190","75.45K","0.46%"
"Dec 11, 2012","34,274","34,115","34,302","34,041","57.22K","0.36%"
"Dec 10, 2012","34,151","33,980","34,160","33,765","50.07K","0.64%"
"Dec 07, 2012","33,935","34,045","34,115","33,835","28.13K","-0.29%"
"Dec 06, 2012","34,032","34,049","34,180","33,919","26.70K","0.12%"
"Dec 05, 2012","33,991","33,856","34,090","33,834","30.98K","0.60%"
"Dec 04, 2012","33,788","33,801","33,930","33,750","24.98K","-0.20%"
"Dec 03, 2012","33,855","33,920","33,958","33,750","33.59K","-0.26%"
"Nov 30, 2012","33,942","33,723","33,980","33,626","35.10K","0.59%"
"Nov 29, 2012","33,742","33,590","33,792","33,521","34.08K","1.33%"
"Nov 28, 2012","33,300","33,505","33,609","33,286","32.04K","-1.08%"
"Nov 27, 2012","33,664","33,688","33,830","33,572","23.46K","0.11%"
"Nov 26, 2012","33,626","33,747","33,765","33,550","20.58K","-0.39%"
"Nov 23, 2012","33,757","33,739","33,789","33,521","27.10K","-0.03%"
"Nov 22, 2012","33,768","33,458","33,865","33,450","34.86K","1.18%"
"Nov 21, 2012","33,373","33,240","33,440","33,214","40.65K","0.40%"
"Nov 20, 2012","33,239","33,195","33,325","33,086","30.14K","0.30%"
"Nov 19, 2012","33,138","32,845","33,191","32,836","33.87K","1.24%"
"Nov 16, 2012","32,731","32,920","32,980","32,684","43.23K","-0.71%"
"Nov 15, 2012","32,964","32,980","33,059","32,904","35.78K","-0.64%"
"Nov 14, 2012","33,175","33,345","33,435","33,120","28.36K","-0.38%"
"Nov 13, 2012","33,303","33,240","33,384","33,101","45.30K","-0.21%"
"Nov 12, 2012","33,372","33,320","33,487","33,241","27.93K","0.35%"
"Nov 09, 2012","33,254","33,420","33,534","33,131","39.70K","-0.86%"
"Nov 08, 2012","33,541","33,330","33,599","33,320","38.76K","0.28%"
"Nov 07, 2012","33,448","33,600","33,687","33,302","28.66K","-0.41%"
"Nov 06, 2012","33,587","33,685","33,745","33,498","39.71K","-0.06%"
"Nov 05, 2012","33,606","33,575","33,669","33,489","26.19K","-0.19%"
"Nov 02, 2012","33,669","33,371","33,712","33,315","32.05K","0.73%"
"Nov 01, 2012","33,424","33,135","33,428","33,019","35.80K","0.77%"
"Oct 31, 2012","33,167","33,219","33,335","33,102","34.48K","-0.08%"
"Oct 30, 2012","33,194","32,825","33,215","32,796","24.08K","0.86%"
"Oct 29, 2012","32,910","33,020","33,020","32,732","24.06K","-0.09%"
"Oct 26, 2012","32,939","32,865","33,080","32,782","32.68K","-0.25%"
"Oct 25, 2012","33,023","32,956","33,186","32,956","21.95K","0.13%"
"Oct 24, 2012","32,981","32,821","33,015","32,630","34.72K","0.70%"
"Oct 23, 2012","32,753","33,033","33,100","32,692","29.53K","-0.83%"
"Oct 22, 2012","33,026","32,780","33,118","32,750","25.71K","0.52%"
"Oct 19, 2012","32,856","33,040","33,045","32,755","22.43K","-0.65%"
"Oct 18, 2012","33,071","33,317","33,317","33,030","31.33K","-0.65%"
"Oct 17, 2012","33,288","33,015","33,379","32,935","32.65K","0.91%"
"Oct 16, 2012","32,988","32,770","33,025","32,712","29.35K","0.89%"
"Oct 15, 2012","32,698","32,455","32,777","32,440","26.14K","0.54%"
"Oct 12, 2012","32,521","32,514","32,630","32,432","23.06K","-0.27%"
"Oct 11, 2012","32,609","32,195","32,685","32,157","37.76K","0.94%"
"Oct 10, 2012","32,304","32,128","32,319","32,090","24.43K","0.31%"
"Oct 09, 2012","32,204","32,438","32,515","32,140","33.58K","-0.65%"
"Oct 08, 2012","32,416","32,487","32,604","32,333","30.53K","-0.44%"
"Oct 05, 2012","32,558","32,340","32,695","32,312","25.51K","0.99%"
"Oct 04, 2012","32,240","32,195","32,330","32,070","28.83K","0.36%"
"Oct 03, 2012","32,123","32,211","32,278","32,090","28.56K","-0.48%"
"Oct 02, 2012","32,277","32,269","32,476","32,058","47.03K","-0.19%"
"Oct 01, 2012","32,340","31,712","32,406","31,705","58.36K","1.74%"
"Sep 28, 2012","31,786","31,770","31,885","31,617","36.05K","0.43%"
"Sep 27, 2012","31,650","31,610","31,753","31,566","36.42K","0.62%"
"Sep 26, 2012","31,454","31,965","32,037","31,414","43.53K","-2.05%"
"Sep 25, 2012","32,112","32,203","32,205","32,015","28.28K","-0.28%"
"Sep 21, 2012","32,202","32,460","32,499","32,173","30.22K","0.38%"
"Sep 20, 2012","32,080","32,199","32,199","32,079","21.84K","-0.43%"
"Sep 19, 2012","32,218","32,301","32,386","32,181","82.62K","0.07%"
"Sep 18, 2012","32,197","32,052","32,250","31,999","156.68K","0.22%"
"Sep 17, 2012","32,127","32,270","32,337","32,016","170.47K","-0.70%"
"Sep 14, 2012","32,352","31,980","32,398","31,980","127.83K","2.11%"
"Sep 13, 2012","31,682","31,475","31,775","31,422","57.57K","0.43%"
"Sep 12, 2012","31,546","31,350","31,636","31,275","46.01K","0.82%"
"Sep 11, 2012","31,288","31,289","31,335","31,035","50.98K","-0.28%"
"Sep 10, 2012","31,376","31,366","31,560","31,350","56.23K","-0.24%"
"Sep 07, 2012","31,452","31,432","31,486","31,313","37.35K","0.09%"
"Sep 06, 2012","31,425","30,870","31,459","30,870","43.83K","2.11%"
"Sep 05, 2012","30,777","30,830","30,930","30,681","41.40K","-0.20%"
"Sep 04, 2012","30,838","31,202","31,273","30,791","38.34K","-1.00%"
"Sep 03, 2012","31,148","31,033","31,326","30,991","33.33K","0.18%"
"Aug 31, 2012","31,092","31,085","31,216","30,885","49.52K","0.20%"
"Aug 30, 2012","31,029","31,295","31,330","30,992","42.13K","-1.05%"
"Aug 29, 2012","31,357","31,426","31,521","31,211","35.87K","-0.23%"
"Aug 28, 2012","31,428","31,550","31,621","31,354","34.53K","-0.45%"
"Aug 27, 2012","31,569","31,500","31,642","31,500","17.95K","0.31%"
"Aug 24, 2012","31,472","31,395","31,570","31,306","27.12K","0.08%"
"Aug 23, 2012","31,447","31,360","31,546","31,353","29.56K","0.54%"
"Aug 22, 2012","31,277","31,450","31,450","31,256","32.80K","-0.89%"
"Aug 21, 2012","31,557","31,297","31,595","31,297","41.53K","1.06%"
"Aug 20, 2012","31,226","31,313","31,471","31,184","27.35K","-0.18%"
"Aug 17, 2012","31,283","31,485","31,514","31,238","35.65K","-0.43%"
"Aug 16, 2012","31,417","31,256","31,465","31,175","37.69K","0.65%"
"Aug 15, 2012","31,214","31,175","31,275","31,081","44.79K","-0.12%"
"Aug 14, 2012","31,250","31,260","31,370","31,140","36.09K","0.36%"
"Aug 13, 2012","31,138","31,160","31,268","31,080","30.21K","-0.24%"
"Aug 10, 2012","31,213","31,085","31,234","30,990","40.34K","0.17%"
"Aug 08, 2012","31,160","31,120","31,400","31,034","45.62K","0.09%"
"Aug 07, 2012","31,133","31,029","31,239","30,977","35.38K","0.28%"
"Aug 06, 2012","31,045","30,970","31,075","30,770","30.21K","0.48%"
"Aug 03, 2012","30,898","30,579","31,005","30,545","45.95K","0.77%"
"Aug 02, 2012","30,661","30,799","30,875","30,510","46.46K","-0.14%"
"Aug 01, 2012","30,704","30,245","30,779","30,205","55.54K","1.57%"
"Jul 31, 2012","30,230","30,679","30,686","30,188","52.35K","-1.33%"
"Jul 30, 2012","30,638","30,455","30,688","30,350","36.95K","0.75%"
"Jul 27, 2012","30,410","30,101","30,425","30,048","45.88K","1.15%"
"Jul 26, 2012","30,065","29,840","30,117","29,600","41.33K","0.92%"
"Jul 25, 2012","29,791","29,620","29,939","29,600","41.51K","0.21%"
"Jul 24, 2012","29,730","29,650","29,860","29,526","50.29K","0.55%"
"Jul 23, 2012","29,567","29,750","29,790","29,433","40.96K","-1.17%"
"Jul 20, 2012","29,917","29,979","30,138","29,890","36.08K","-0.38%"
"Jul 19, 2012","30,032","29,900","30,111","29,778","43.99K","0.74%"
"Jul 18, 2012","29,811","29,499","29,830","29,390","38.51K","1.34%"
"Jul 17, 2012","29,418","29,590","29,645","29,380","26.60K","-0.10%"
"Jul 16, 2012","29,447","29,550","29,598","29,400","26.37K","-0.32%"
"Jul 13, 2012","29,541","29,321","29,625","29,252","37.25K","1.24%"
"Jul 12, 2012","29,179","29,366","29,400","29,140","38.52K","-1.14%"
"Jul 11, 2012","29,514","29,689","29,714","29,450","40.39K","-0.73%"
"Jul 10, 2012","29,730","29,698","29,950","29,608","34.76K","0.03%"
"Jul 09, 2012","29,721","29,911","29,944","29,675","36.92K","-0.89%"
"Jul 06, 2012","29,988","30,070","30,230","29,931","31.51K","-0.36%"
"Jul 05, 2012","30,095","29,869","30,188","29,820","37.74K","0.73%"
"Jul 04, 2012","29,877","29,881","29,941","29,770","25.58K","0.11%"
"Jul 03, 2012","29,844","29,550","29,911","29,485","31.44K","1.36%"
"Jul 02, 2012","29,445","29,511","29,666","29,375","33.96K","-0.34%"
"Jun 29, 2012","29,546","29,500","29,625","29,270","54.79K","1.38%"
"Jun 28, 2012","29,143","29,721","29,759","29,119","48.54K","-1.77%"
"Jun 27, 2012","29,667","29,830","29,941","29,480","37.33K","-0.39%"
"Jun 26, 2012","29,782","29,806","29,936","29,705","43.56K","-0.08%"
"Jun 25, 2012","29,806","30,056","30,185","29,757","45.60K","-0.76%"
